lead_id,empresa,setor,canal_origem,dia_chegada,orcamento_declarado,urgencia_declarada,tamanho_funcionarios,fit_real
14395,Treino_7961,saude,inbound,434,54306.47,0.031,418,0.5104
15437,Treino_7962,servicos,indicacao,434,25038.31,0.72,255,0.5835
13660,Treino_7963,tecnologia,outbound,434,35144.76,0.857,70,0.418
11777,Treino_7964,saude,indicacao,434,39229.47,0.748,95,0.01
11916,Treino_7965,tecnologia,inbound,434,43471.22,0.12,16,0.2625
13556,Treino_7966,tecnologia,inbound,434,65372.2,0.249,449,0.6153
19885,Treino_7967,tecnologia,inbound,434,81659.82,0.144,183,0.162
18407,Treino_7968,tecnologia,inbound,434,15629.76,0.411,227,0.4332
14431,Treino_7969,servicos,indicacao,434,43771.03,0.663,198,0.2394
15733,Treino_7970,saude,indicacao,434,42062.55,0.107,233,0.7359
18157,Treino_7971,saude,inbound,434,30770.55,0.857,136,0.5144
13203,Treino_7972,industria,outbound,434,46019.98,0.135,266,0.4358
16697,Treino_7973,saude,inbound,434,75448.58,0.802,222,0.4956
11355,Treino_7974,saude,inbound,434,78489.34,0.807,71,0.818
12516,Treino_7975,servicos,outbound,434,74071.47,0.589,250,0.6207
14115,Treino_7976,servicos,inbound,434,70761.02,0.103,179,0.3693
13291,Treino_7977,saude,inbound,434,57781.6,0.275,431,0.5996
17115,Treino_7978,varejo,inbound,434,59731.87,0.449,72,0.6972
14556,Treino_7979,servicos,inbound,434,31862.07,0.874,212,0.6234
16079,Treino_7980,industria,inbound,434,87205.4,0.672,374,0.99
10097,Treino_7981,industria,inbound,434,38358.11,0.454,295,0.1783
11757,Treino_7982,industria,inbound,434,61023.51,0.825,189,0.6028
11680,Treino_7983,varejo,inbound,434,75221.5,0.624,384,0.4607
19750,Treino_7984,tecnologia,inbound,434,85121.82,0.328,136,0.5589
14855,Treino_7985,tecnologia,inbound,434,88920.44,0.154,29,0.3669
18904,Treino_7986,servicos,inbound,434,53546.18,0.634,129,0.1533
19753,Treino_7987,saude,outbound,435,20298.37,0.37,290,0.2454
17376,Treino_7988,varejo,inbound,435,75678.51,0.867,176,0.7892
11932,Treino_7989,tecnologia,inbound,435,79710.94,0.202,90,0.5127
10478,Treino_7990,saude,indicacao,435,81169.6,0.465,107,0.3094
11021,Treino_7991,industria,inbound,435,84407.64,0.984,269,0.8909
14142,Treino_7992,saude,outbound,435,46376.89,0.855,6,0.5712
13378,Treino_7993,varejo,inbound,435,36001.26,0.637,127,0.2995
14050,Treino_7994,industria,inbound,435,45686.75,0.394,122,0.5811
15490,Treino_7995,tecnologia,outbound,435,74002.09,0.459,298,0.5725
19891,Treino_7996,industria,outbound,435,37729.0,0.464,45,0.2871
11666,Treino_7997,varejo,inbound,435,57105.51,0.692,296,0.2963
16787,Treino_7998,saude,outbound,435,40897.94,0.462,457,0.2575
16200,Treino_7999,saude,inbound,435,29804.78,0.813,284,0.6196
18255,Treino_8000,tecnologia,inbound,435,74352.6,0.619,8,0.4082
12235,Treino_8001,tecnologia,inbound,435,44595.96,0.372,420,0.3273
11433,Treino_8002,varejo,indicacao,435,35424.47,0.772,333,0.3492
10925,Treino_8003,tecnologia,inbound,435,31549.32,0.822,380,0.5453
13773,Treino_8004,servicos,outbound,435,67007.71,0.756,493,0.6718
12228,Treino_8005,varejo,inbound,435,58246.31,0.924,490,0.8962
13370,Treino_8006,saude,indicacao,436,49815.05,0.464,208,0.4282
18504,Treino_8007,saude,inbound,436,60432.93,0.026,268,0.5261
12930,Treino_8008,varejo,inbound,436,73708.41,0.854,222,0.7494
15507,Treino_8009,servicos,inbound,436,33914.5,0.454,20,0.5129
13768,Treino_8010,industria,inbound,436,5000.0,0.411,166,0.4234
19116,Treino_8011,servicos,outbound,436,76249.34,0.19,490,0.3898
15639,Treino_8012,tecnologia,inbound,436,44600.28,0.797,135,0.2509
10475,Treino_8013,varejo,outbound,436,20172.7,0.333,128,0.0541
19799,Treino_8014,servicos,outbound,436,32867.06,0.37,305,0.1015
10262,Treino_8015,tecnologia,inbound,436,88910.01,0.79,313,0.8615
14862,Treino_8016,tecnologia,inbound,436,73364.61,0.917,75,0.7603
16681,Treino_8017,industria,inbound,436,71699.58,0.575,239,0.5801
19281,Treino_8018,tecnologia,inbound,436,65815.79,0.208,485,0.4696
18985,Treino_8019,tecnologia,inbound,436,67091.86,0.436,455,0.8305
12449,Treino_8020,servicos,outbound,436,55038.8,0.441,50,0.3589
15427,Treino_8021,industria,inbound,436,51610.34,0.562,56,0.5911
14709,Treino_8022,saude,inbound,436,69329.46,0.271,174,0.2085
13188,Treino_8023,tecnologia,inbound,436,50288.75,0.913,368,0.49
14157,Treino_8024,varejo,indicacao,436,55888.16,0.996,85,0.7355
12383,Treino_8025,tecnologia,inbound,436,50498.68,0.413,115,0.491
15444,Treino_8026,tecnologia,outbound,437,34651.7,0.67,237,0.354
10636,Treino_8027,servicos,inbound,437,81016.88,0.844,149,0.6051
13728,Treino_8028,varejo,inbound,437,61261.77,0.046,86,0.0497
14889,Treino_8029,saude,outbound,437,65451.29,0.4,441,0.7837
13769,Treino_8030,servicos,outbound,437,95092.29,0.474,402,0.7782
10295,Treino_8031,varejo,inbound,437,60239.87,0.101,15,0.364
14435,Treino_8032,varejo,outbound,437,90405.96,0.156,371,0.6231
18526,Treino_8033,tecnologia,inbound,437,41052.95,0.954,429,0.99
18408,Treino_8034,varejo,inbound,437,31827.77,0.106,17,0.01
13477,Treino_8035,industria,outbound,437,42025.91,0.707,325,0.7139
12904,Treino_8036,tecnologia,outbound,437,12951.61,0.175,199,0.1383
11314,Treino_8037,tecnologia,indicacao,437,40270.0,0.103,42,0.1669
12730,Treino_8038,servicos,indicacao,437,57454.5,0.166,252,0.1999
11810,Treino_8039,servicos,outbound,437,16794.33,0.051,461,0.3978
14390,Treino_8040,varejo,outbound,437,38135.91,0.088,230,0.422
11837,Treino_8041,industria,outbound,437,64640.24,0.314,5,0.5652
12479,Treino_8042,tecnologia,inbound,437,34348.64,0.622,232,0.4738
12048,Treino_8043,servicos,outbound,437,58262.81,0.512,58,0.2449
14904,Treino_8044,varejo,inbound,437,33523.69,0.117,238,0.2022
14372,Treino_8045,tecnologia,outbound,437,48343.31,0.619,330,0.5636
15908,Treino_8046,saude,inbound,437,64841.68,0.859,175,0.5712
10066,Treino_8047,saude,outbound,437,5000.0,0.16,333,0.171
11211,Treino_8048,saude,inbound,438,37301.18,0.764,263,0.3744
14824,Treino_8049,servicos,outbound,438,54579.14,0.751,107,0.3429
10821,Treino_8050,varejo,inbound,438,11438.13,0.226,427,0.2479
15061,Treino_8051,tecnologia,inbound,438,39920.41,0.269,59,0.01
12385,Treino_8052,saude,inbound,438,52896.03,0.792,226,0.63
14185,Treino_8053,varejo,outbound,438,10128.29,0.025,369,0.2306
15912,Treino_8054,saude,outbound,438,54115.74,0.689,92,0.401
12883,Treino_8055,tecnologia,indicacao,438,55305.48,0.879,335,0.7882
19846,Treino_8056,varejo,outbound,438,43564.01,0.583,383,0.4327
13697,Treino_8057,saude,inbound,438,28975.33,0.704,114,0.3
14080,Treino_8058,tecnologia,outbound,438,74411.6,0.972,43,0.5773
18137,Treino_8059,servicos,indicacao,438,34501.94,0.218,87,0.2761
12544,Treino_8060,tecnologia,outbound,438,64764.24,0.378,426,0.4081
13482,Treino_8061,industria,indicacao,438,36212.8,0.772,360,0.5234
16578,Treino_8062,varejo,outbound,438,32473.61,0.593,476,0.446
13029,Treino_8063,servicos,inbound,438,54274.78,0.35,260,0.4691
15449,Treino_8064,saude,inbound,438,43771.75,0.65,395,0.2328
11888,Treino_8065,servicos,inbound,438,51369.89,0.216,371,0.3003
15652,Treino_8066,industria,outbound,438,44205.76,0.158,125,0.3503
13754,Treino_8067,varejo,inbound,438,44068.74,0.63,99,0.3369
18013,Treino_8068,servicos,inbound,439,86779.28,0.532,389,0.6976
15828,Treino_8069,tecnologia,inbound,439,8905.07,0.333,498,0.3125
15020,Treino_8070,industria,inbound,439,30874.59,0.862,471,0.5397
11255,Treino_8071,saude,inbound,439,54831.97,0.883,495,0.5925
11291,Treino_8072,servicos,outbound,439,47021.33,0.021,208,0.622
10510,Treino_8073,saude,inbound,439,41589.34,0.544,106,0.0298
13760,Treino_8074,industria,outbound,439,64670.78,0.735,380,0.7513
17048,Treino_8075,tecnologia,inbound,439,57165.67,0.078,185,0.4295
14981,Treino_8076,varejo,inbound,439,96840.84,0.892,357,0.99
13315,Treino_8077,industria,outbound,439,35540.71,0.989,359,0.6159
17127,Treino_8078,industria,inbound,439,33666.17,0.201,195,0.6209
12838,Treino_8079,industria,outbound,439,42661.51,0.598,188,0.8373
13301,Treino_8080,tecnologia,inbound,439,46812.64,0.443,486,0.6912
15859,Treino_8081,tecnologia,inbound,440,80687.6,0.62,289,0.6314
12618,Treino_8082,servicos,inbound,440,26773.97,0.873,53,0.6782
12599,Treino_8083,saude,inbound,440,18345.16,0.587,350,0.5802
10734,Treino_8084,varejo,outbound,440,54541.06,0.947,314,0.6185
18952,Treino_8085,servicos,indicacao,440,57542.92,0.56,29,0.4231
11001,Treino_8086,varejo,outbound,440,43993.68,0.294,361,0.4841
10496,Treino_8087,servicos,inbound,440,91460.03,0.106,9,0.2913
12609,Treino_8088,industria,inbound,440,32244.74,0.475,13,0.1492
10736,Treino_8089,varejo,inbound,440,62852.85,0.763,132,0.3518
19525,Treino_8090,tecnologia,outbound,440,46800.96,0.824,278,0.5997
15308,Treino_8091,tecnologia,outbound,440,12824.69,0.029,169,0.2892
13380,Treino_8092,varejo,inbound,440,52069.31,0.642,312,0.5798
18173,Treino_8093,servicos,inbound,440,58372.53,0.536,452,0.2349
14576,Treino_8094,saude,indicacao,440,61981.13,0.257,410,0.5316
13563,Treino_8095,saude,outbound,440,58284.08,0.363,372,0.3589
19745,Treino_8096,servicos,outbound,440,54234.55,0.921,342,0.6781
16476,Treino_8097,varejo,outbound,440,73188.72,0.362,237,0.7485
16978,Treino_8098,industria,outbound,440,48391.47,0.719,84,0.3784
14843,Treino_8099,tecnologia,indicacao,440,33134.85,0.212,132,0.2792
12899,Treino_8100,tecnologia,inbound,440,48989.74,0.473,17,0.2178
16452,Treino_8101,industria,inbound,440,22580.5,0.487,376,0.7398
13891,Treino_8102,varejo,inbound,440,32045.92,0.772,455,0.6896
17820,Treino_8103,industria,outbound,441,56995.49,0.199,44,0.2461
10852,Treino_8104,industria,outbound,441,35850.84,0.394,263,0.2416
16461,Treino_8105,industria,inbound,441,74423.38,0.739,192,0.4866
15942,Treino_8106,servicos,inbound,441,25201.92,0.373,280,0.3691
13374,Treino_8107,tecnologia,outbound,441,57243.17,0.599,176,0.3435
17564,Treino_8108,industria,inbound,441,76118.41,0.951,469,0.8736
15461,Treino_8109,tecnologia,inbound,441,92721.23,0.816,105,0.9456
17983,Treino_8110,industria,inbound,441,54347.05,0.967,77,0.5582
11036,Treino_8111,servicos,inbound,441,64465.68,0.512,391,0.7198
10537,Treino_8112,tecnologia,inbound,441,86000.06,0.567,268,0.5319
18886,Treino_8113,industria,inbound,441,54247.33,0.568,366,0.5036
10533,Treino_8114,tecnologia,inbound,441,53637.08,0.815,470,0.5559
14026,Treino_8115,industria,outbound,441,22013.27,0.917,464,0.5344
10090,Treino_8116,servicos,outbound,441,64418.45,0.895,421,0.4447
14607,Treino_8117,industria,inbound,441,90879.43,0.684,133,0.6006
19720,Treino_8118,tecnologia,inbound,441,86553.71,0.994,101,0.7032
15052,Treino_8119,servicos,outbound,441,40270.26,0.672,333,0.5862
12604,Treino_8120,industria,outbound,441,41089.13,0.721,302,0.5503
10025,Treino_8121,tecnologia,inbound,441,56843.32,0.333,273,0.121
14429,Treino_8122,servicos,outbound,441,49864.78,0.744,396,0.99
12642,Treino_8123,saude,outbound,441,65582.49,0.148,298,0.2533
14140,Treino_8124,tecnologia,inbound,441,5000.0,0.496,370,0.4877
19964,Treino_8125,saude,inbound,441,31198.26,0.651,483,0.5525
15792,Treino_8126,servicos,inbound,441,74773.63,0.771,458,0.7671
14016,Treino_8127,tecnologia,indicacao,442,47806.72,0.703,50,0.4626
14653,Treino_8128,saude,indicacao,442,89506.3,0.819,96,0.5224
13237,Treino_8129,industria,inbound,442,63315.33,0.98,333,0.8765
13657,Treino_8130,varejo,inbound,442,45269.82,0.127,143,0.1828
11989,Treino_8131,saude,inbound,442,48757.18,0.756,42,0.562
17974,Treino_8132,varejo,outbound,442,54136.49,0.627,369,0.5113
11841,Treino_8133,industria,inbound,442,43784.09,0.387,126,0.4728
19913,Treino_8134,tecnologia,outbound,442,28937.21,0.338,375,0.628
12794,Treino_8135,varejo,outbound,442,58883.75,0.365,229,0.4275
10784,Treino_8136,industria,indicacao,442,34113.92,0.859,60,0.6054
10435,Treino_8137,varejo,outbound,442,40570.72,0.554,92,0.2777
14996,Treino_8138,servicos,inbound,442,37745.09,0.508,102,0.3721
14218,Treino_8139,tecnologia,outbound,442,67086.6,0.696,281,0.7866
18388,Treino_8140,saude,outbound,442,36624.09,0.457,478,0.0821
11827,Treino_8141,saude,outbound,442,51405.08,0.837,275,0.5814
19133,Treino_8142,tecnologia,outbound,442,72476.09,0.268,140,0.8555
16719,Treino_8143,servicos,indicacao,442,60962.96,0.982,390,0.99
11887,Treino_8144,saude,outbound,443,64826.42,0.062,11,0.227
12690,Treino_8145,tecnologia,indicacao,443,54406.69,0.305,15,0.1274
17778,Treino_8146,servicos,inbound,443,5000.0,0.654,272,0.3025
19578,Treino_8147,saude,inbound,443,78909.73,0.558,309,0.2011
13579,Treino_8148,industria,inbound,443,67867.63,0.911,301,0.6115
19816,Treino_8149,tecnologia,inbound,443,23674.24,0.155,58,0.2421
10389,Treino_8150,varejo,inbound,443,40796.26,0.143,46,0.1017
17605,Treino_8151,varejo,indicacao,443,36518.59,0.826,361,0.3377
18354,Treino_8152,industria,inbound,443,67598.67,0.187,63,0.2282
17806,Treino_8153,tecnologia,inbound,443,24398.64,0.024,146,0.0238
15241,Treino_8154,tecnologia,inbound,443,15649.63,0.919,336,0.3964
17708,Treino_8155,servicos,indicacao,443,15535.69,0.768,383,0.6311
12461,Treino_8156,tecnologia,indicacao,443,73852.93,0.52,151,0.3724
10648,Treino_8157,servicos,inbound,443,60461.22,0.488,63,0.2119
15667,Treino_8158,saude,inbound,443,36806.73,0.331,343,0.2418
13818,Treino_8159,saude,inbound,443,50685.88,0.978,35,0.431
13634,Treino_8160,tecnologia,inbound,444,66629.21,0.739,379,0.7473
15250,Treino_8161,varejo,outbound,444,31498.41,0.875,20,0.5441
15909,Treino_8162,industria,outbound,444,97471.08,0.843,383,0.3745
14178,Treino_8163,tecnologia,inbound,444,49881.86,0.818,139,0.6269
17758,Treino_8164,tecnologia,inbound,444,75084.16,0.092,475,0.6301
12142,Treino_8165,servicos,inbound,444,21016.21,0.19,111,0.1762
10518,Treino_8166,tecnologia,inbound,444,63767.75,0.262,274,0.3042
17906,Treino_8167,varejo,inbound,444,32142.46,0.024,306,0.1233
15944,Treino_8168,tecnologia,outbound,445,57416.56,0.189,47,0.134
10530,Treino_8169,industria,inbound,445,52130.77,0.417,364,0.7459
14351,Treino_8170,saude,outbound,445,73378.88,0.794,232,0.7114
15928,Treino_8171,servicos,inbound,445,35422.2,0.699,51,0.1579
12941,Treino_8172,servicos,outbound,445,42517.69,0.477,364,0.425
18595,Treino_8173,tecnologia,outbound,445,18071.48,0.219,452,0.4512
16759,Treino_8174,servicos,outbound,445,70293.59,0.898,126,0.5683
16753,Treino_8175,industria,outbound,445,54945.31,0.349,491,0.7473
13756,Treino_8176,tecnologia,outbound,445,45572.03,0.676,473,0.7868
17254,Treino_8177,saude,inbound,445,52317.85,0.875,286,0.6083
16796,Treino_8178,servicos,outbound,445,73325.97,0.214,261,0.4972
12689,Treino_8179,servicos,outbound,445,71045.93,0.548,83,0.4234
16983,Treino_8180,servicos,inbound,445,19028.23,0.183,134,0.0546
19795,Treino_8181,servicos,indicacao,445,69604.34,0.205,269,0.3486
15884,Treino_8182,saude,inbound,445,42773.01,0.945,346,0.4941
19789,Treino_8183,tecnologia,inbound,445,47309.32,0.116,480,0.2813
16829,Treino_8184,servicos,inbound,445,67171.78,0.658,227,0.6074
19115,Treino_8185,tecnologia,inbound,445,35948.84,0.41,297,0.3613
13975,Treino_8186,saude,inbound,445,65614.72,0.806,273,0.52
17368,Treino_8187,industria,inbound,446,38037.13,0.805,10,0.1044
10973,Treino_8188,saude,indicacao,446,73585.94,0.486,224,0.6191
13524,Treino_8189,saude,inbound,446,29017.43,0.156,289,0.4782
10813,Treino_8190,tecnologia,outbound,446,77128.9,0.19,27,0.4417
19333,Treino_8191,industria,indicacao,446,56205.39,0.185,474,0.7445
13653,Treino_8192,industria,inbound,446,58807.93,0.09,170,0.51
15223,Treino_8193,tecnologia,inbound,446,41121.61,0.755,167,0.6941
17717,Treino_8194,industria,inbound,446,80213.44,0.992,439,0.5805
13197,Treino_8195,varejo,inbound,446,68920.16,0.294,296,0.4793
11458,Treino_8196,industria,indicacao,446,43318.21,0.658,364,0.561
17586,Treino_8197,tecnologia,outbound,446,43844.83,0.274,90,0.4045
14742,Treino_8198,industria,inbound,446,45223.37,0.702,74,0.3667
11267,Treino_8199,tecnologia,indicacao,446,69712.21,0.829,453,0.7419
18632,Treino_8200,industria,inbound,446,83782.22,0.562,49,0.5594
12806,Treino_8201,tecnologia,outbound,446,57987.22,0.289,330,0.0478
18539,Treino_8202,saude,outbound,446,62458.58,0.452,164,0.4831
17619,Treino_8203,tecnologia,outbound,446,61522.9,0.962,216,0.4643
16716,Treino_8204,servicos,outbound,446,81881.45,0.522,345,0.9599
16588,Treino_8205,servicos,inbound,446,51102.79,0.185,474,0.6276
10347,Treino_8206,saude,inbound,446,62208.37,0.462,149,0.318
19291,Treino_8207,tecnologia,inbound,446,40786.67,0.962,472,0.5425
19369,Treino_8208,varejo,indicacao,446,47603.41,0.552,383,0.943
17660,Treino_8209,varejo,inbound,446,40440.2,0.464,245,0.5598
13473,Treino_8210,saude,inbound,446,43034.44,0.776,398,0.7395
18350,Treino_8211,servicos,inbound,446,71945.53,0.127,18,0.1466
10746,Treino_8212,tecnologia,outbound,446,40159.05,0.21,405,0.3981
18873,Treino_8213,tecnologia,outbound,446,61562.16,0.666,22,0.2703
16574,Treino_8214,tecnologia,inbound,447,37710.07,0.672,279,0.8476
11168,Treino_8215,industria,inbound,447,37246.18,0.762,270,0.6853
13058,Treino_8216,industria,outbound,447,37174.88,0.899,449,0.9888
18822,Treino_8217,saude,inbound,447,45138.44,0.615,240,0.0945
11022,Treino_8218,tecnologia,inbound,447,33602.76,0.446,499,0.6654
15022,Treino_8219,industria,inbound,447,24501.52,0.104,116,0.1546
12665,Treino_8220,servicos,inbound,447,43827.59,0.249,207,0.3446
11101,Treino_8221,industria,inbound,447,60092.78,0.495,232,0.49
18665,Treino_8222,saude,outbound,447,60986.47,0.582,191,0.7084
13356,Treino_8223,servicos,inbound,447,54781.41,0.482,43,0.301
13949,Treino_8224,varejo,inbound,447,84169.63,0.736,496,0.6577
11895,Treino_8225,servicos,inbound,447,54246.27,0.352,305,0.4343
18963,Treino_8226,tecnologia,outbound,447,51558.74,0.623,93,0.3765
11330,Treino_8227,servicos,indicacao,447,88556.29,0.903,369,0.564
19001,Treino_8228,tecnologia,inbound,447,5000.0,0.43,61,0.0103
11037,Treino_8229,industria,inbound,447,39781.39,0.828,200,0.4658
17079,Treino_8230,tecnologia,indicacao,447,42269.52,0.265,488,0.3079
18580,Treino_8231,industria,inbound,447,76235.85,0.878,282,0.99
17342,Treino_8232,tecnologia,inbound,447,29883.85,0.496,146,0.249
12041,Treino_8233,varejo,inbound,447,109008.45,0.421,395,0.7865
12547,Treino_8234,industria,inbound,447,25953.26,0.148,30,0.01
18974,Treino_8235,industria,outbound,447,84934.94,0.189,104,0.4123
17622,Treino_8236,tecnologia,outbound,447,37787.88,0.707,490,0.7209
17769,Treino_8237,tecnologia,inbound,447,31789.98,0.566,83,0.2404
15965,Treino_8238,tecnologia,outbound,448,25573.8,0.839,323,0.6667
10649,Treino_8239,tecnologia,inbound,448,35043.93,0.348,26,0.391
13835,Treino_8240,varejo,indicacao,448,50869.99,0.889,413,0.8111
17473,Treino_8241,servicos,outbound,448,53080.25,0.558,96,0.4643
17683,Treino_8242,industria,inbound,448,57895.04,0.035,242,0.4401
12667,Treino_8243,tecnologia,outbound,448,32543.91,0.173,283,0.3596
17145,Treino_8244,saude,inbound,448,72601.71,0.515,430,0.7052
14829,Treino_8245,saude,inbound,448,26582.72,0.806,349,0.6675
15127,Treino_8246,industria,outbound,448,52012.78,0.204,207,0.4148
12342,Treino_8247,servicos,outbound,448,50501.97,0.334,37,0.0828
11739,Treino_8248,varejo,inbound,448,70896.4,0.529,236,0.5389
14327,Treino_8249,servicos,outbound,448,32799.26,0.726,135,0.2769
19684,Treino_8250,varejo,inbound,448,40806.27,0.429,178,0.2955
14529,Treino_8251,saude,indicacao,448,56766.92,0.041,289,0.2478
19341,Treino_8252,industria,outbound,448,46194.38,0.335,253,0.3647
16261,Treino_8253,tecnologia,inbound,448,73768.36,0.724,219,0.8048
17298,Treino_8254,industria,indicacao,448,55699.7,0.137,477,0.4524
14177,Treino_8255,servicos,inbound,448,59656.72,0.562,60,0.3005
13263,Treino_8256,saude,outbound,448,44023.59,0.284,314,0.3495
10635,Treino_8257,industria,indicacao,448,32071.28,0.763,390,0.5363
16110,Treino_8258,servicos,inbound,448,80487.57,0.165,419,0.6374
16225,Treino_8259,saude,inbound,449,61232.62,0.664,353,0.5973
14040,Treino_8260,saude,outbound,449,67171.2,0.449,385,0.4692
14491,Treino_8261,tecnologia,outbound,449,40945.25,0.996,183,0.7785
13348,Treino_8262,industria,inbound,449,86618.36,0.576,257,0.2748
16933,Treino_8263,tecnologia,inbound,449,80891.42,0.218,457,0.7743
14271,Treino_8264,servicos,inbound,449,50414.32,0.015,114,0.1219
12719,Treino_8265,servicos,outbound,449,52107.65,0.496,293,0.479
19952,Treino_8266,tecnologia,outbound,449,57683.72,0.098,310,0.0711
11041,Treino_8267,varejo,indicacao,449,65484.33,0.574,370,0.6151
18770,Treino_8268,industria,inbound,449,32586.27,0.85,214,0.3956
15341,Treino_8269,tecnologia,outbound,449,49784.97,0.496,29,0.5341
14690,Treino_8270,saude,inbound,449,58442.7,0.773,444,0.4586
13873,Treino_8271,saude,inbound,449,5000.0,0.826,262,0.5587
13609,Treino_8272,servicos,inbound,449,85501.15,0.966,475,0.6339
15836,Treino_8273,servicos,indicacao,450,56152.38,0.758,358,0.5018
14001,Treino_8274,saude,inbound,450,31210.48,0.51,57,0.4329
15550,Treino_8275,industria,outbound,450,40833.52,0.993,68,0.8498
16388,Treino_8276,servicos,outbound,450,55386.13,0.902,94,0.7985
11526,Treino_8277,saude,inbound,450,51848.02,0.309,346,0.2357
18344,Treino_8278,servicos,outbound,450,44465.58,0.517,91,0.2545
15316,Treino_8279,industria,outbound,450,76931.36,0.725,138,0.6725
18105,Treino_8280,varejo,indicacao,450,5000.0,0.489,278,0.2197
11003,Treino_8281,industria,inbound,450,74183.19,0.055,117,0.01
14509,Treino_8282,servicos,outbound,450,34830.52,0.91,478,0.7007
12155,Treino_8283,tecnologia,inbound,450,53823.08,0.202,303,0.2404
19760,Treino_8284,varejo,inbound,450,43556.21,0.28,95,0.4591
18662,Treino_8285,saude,outbound,451,25696.47,0.613,111,0.4145
19778,Treino_8286,tecnologia,inbound,451,64109.82,0.364,434,0.6156
16327,Treino_8287,industria,inbound,451,8480.41,0.177,202,0.188
18037,Treino_8288,saude,inbound,451,75216.84,0.943,336,0.4647
11287,Treino_8289,varejo,outbound,451,5000.0,0.518,198,0.3673
17805,Treino_8290,servicos,inbound,451,45441.42,0.208,168,0.4913
15460,Treino_8291,servicos,inbound,451,84067.21,0.574,270,0.8271
17401,Treino_8292,saude,outbound,451,36974.24,0.871,487,0.4069
15123,Treino_8293,industria,outbound,451,46229.83,0.818,66,0.4344
17088,Treino_8294,industria,inbound,451,74620.45,0.292,433,0.6706
15701,Treino_8295,saude,inbound,451,22978.8,0.437,168,0.2483
18820,Treino_8296,tecnologia,inbound,451,52978.19,0.452,56,0.3165
18405,Treino_8297,servicos,inbound,451,58274.1,0.838,461,0.5343
14186,Treino_8298,tecnologia,inbound,451,46193.8,0.045,359,0.3086
15987,Treino_8299,varejo,inbound,451,21016.08,0.31,123,0.3605
12115,Treino_8300,varejo,indicacao,451,68933.97,0.067,191,0.415
14188,Treino_8301,servicos,inbound,451,47196.39,0.758,244,0.5809
13149,Treino_8302,saude,indicacao,451,50532.05,0.139,73,0.4404
15297,Treino_8303,industria,indicacao,452,53438.89,0.737,386,0.4001
13326,Treino_8304,tecnologia,outbound,452,59497.17,0.813,83,0.4096
16503,Treino_8305,servicos,outbound,452,104511.58,0.07,34,0.5284
13352,Treino_8306,servicos,indicacao,452,65194.35,0.403,28,0.4024
10854,Treino_8307,servicos,inbound,452,24760.4,0.513,331,0.5279
18773,Treino_8308,saude,outbound,452,64475.06,0.784,389,0.7609
15149,Treino_8309,varejo,inbound,452,56790.6,0.586,155,0.711
14992,Treino_8310,varejo,outbound,452,39034.68,0.582,385,0.5592
14088,Treino_8311,servicos,inbound,452,55065.43,0.418,157,0.2742
16838,Treino_8312,varejo,inbound,452,47118.1,0.19,91,0.1432
17966,Treino_8313,tecnologia,inbound,452,28431.63,0.016,256,0.0153
17990,Treino_8314,servicos,inbound,452,39832.97,0.332,32,0.2553
13509,Treino_8315,servicos,inbound,452,38480.03,0.212,314,0.2558
16728,Treino_8316,industria,inbound,452,66787.6,0.184,205,0.427
11234,Treino_8317,saude,inbound,452,46297.42,0.22,228,0.2464
11014,Treino_8318,tecnologia,outbound,452,70975.69,0.351,148,0.2418
14376,Treino_8319,servicos,inbound,452,50683.15,0.961,29,0.3561
16020,Treino_8320,tecnologia,outbound,452,42843.86,0.997,30,0.6642
19483,Treino_8321,tecnologia,inbound,452,70114.65,0.794,495,0.8401
17270,Treino_8322,tecnologia,inbound,452,81956.4,0.696,260,0.7733
15146,Treino_8323,varejo,inbound,452,49435.04,0.735,210,0.5636
14208,Treino_8324,servicos,inbound,453,69095.4,0.798,135,0.4939
16305,Treino_8325,servicos,indicacao,453,60908.63,0.743,453,0.6815
17684,Treino_8326,varejo,inbound,453,53136.98,0.36,116,0.3912
13935,Treino_8327,servicos,inbound,453,8241.57,0.074,69,0.2935
10729,Treino_8328,tecnologia,inbound,453,64386.03,0.601,249,0.6374
16711,Treino_8329,servicos,indicacao,453,74975.1,0.397,285,0.6209
18491,Treino_8330,tecnologia,indicacao,453,20384.95,0.146,459,0.6686
15767,Treino_8331,servicos,inbound,453,19856.03,0.888,318,0.5327
18916,Treino_8332,varejo,outbound,453,57651.67,0.827,466,0.5634
17235,Treino_8333,tecnologia,indicacao,453,52855.98,0.032,94,0.01
17788,Treino_8334,saude,inbound,453,52348.62,0.809,265,0.22
11990,Treino_8335,industria,indicacao,453,41742.55,0.817,454,0.7692
14782,Treino_8336,industria,outbound,453,69544.97,0.83,177,0.7592
16399,Treino_8337,tecnologia,inbound,453,42120.59,0.448,397,0.2937
10047,Treino_8338,saude,indicacao,453,11254.61,0.18,19,0.1594
10685,Treino_8339,varejo,inbound,453,69564.45,0.154,380,0.1573
18462,Treino_8340,tecnologia,outbound,453,43555.66,0.865,41,0.5975
15636,Treino_8341,saude,outbound,453,66412.05,0.797,98,0.8274
16833,Treino_8342,varejo,inbound,453,39395.74,0.285,436,0.01
18310,Treino_8343,saude,outbound,453,52177.44,0.276,53,0.1842
10662,Treino_8344,industria,outbound,453,29654.02,0.567,335,0.3978
16889,Treino_8345,industria,outbound,453,64572.94,0.944,288,0.6797
